p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.06479532149182349,3.2894090773544433,0.059,0,1
0.06479532149182349,3.1490581218962284,0.059,0,1
0.06479532149182349,3.1834758731297934,0.059,0,1
0.06479532149182349,3.257350490509643,0.059,0,1
0.06479532149182349,3.211322736872801,0.059,0,1
0.06479532149182349,3.365332013110799,0.059,0,1
0.06479532149182349,3.3761264002711133,0.059,0,1
0.06479532149182349,3.279835555953194,0.059,0,1
0.06479532149182349,3.1661849049337047,0.059,0,1
0.06479532149182349,4.411232784878096,0.059,0,1
0.06483174756798202,-0.9613196579017866,0.078,0.161,1
0.06495013926401451,-0.6534453408082519,0.156,0.268,1
0.06501494163941611,1.1616220281537095,0.195,0.089,1
0.06502224203693502,0.8429272757165762,0.439,0.357,1
0.06522221790441744,1.6461082842654062,0.18,0.089,1
0.06531321138160247,-0.6395441338554775,0.112,0.214,1
0.06556615494233024,0.9724752597721271,0.298,0.179,1
0.0657194643969089,0.8881345289279468,0.244,0.125,1
0.06586859802884043,-0.8626891186366701,0.054,0.125,1
0.06592017321208601,-0.48134647335709957,0.439,0.607,1
0.06614576170489228,0.9620471051862248,0.302,0.179,1
0.06648714760171522,-0.789414039805841,0.141,0.25,1
0.06654807617516334,-1.6722920888321928,0.044,0.107,1
0.066737705602458,0.4055561785705075,0.668,0.518,1
0.06696496398726548,-1.3927341010682386,0.102,0.196,1
0.06728827267363252,1.5357467323154406,0.093,0.018,1
0.06778165654221399,-0.4584617739833616,0.332,0.5,1
0.06794330718379891,0.8308795114727358,0.312,0.196,1
0.06859436358431881,1.5120617721853316,0.093,0.018,1
0.06883076422737501,0.6446299818788834,0.493,0.411,1
0.06898606179191089,-0.5491650347502,0.18,0.304,1
0.06903914538132046,2.6392530321505285,0.088,0.018,1
0.0693275914594845,-0.5708319869639181,0.21,0.339,1
0.06945417059616531,0.7657149732819828,0.517,0.429,1
0.06951475768357067,-0.4695242230149084,0.234,0.375,1
0.06953835235022497,-1.4560766157675442,0.044,0.107,1
0.06971946348681958,2.5484448434813416,0.088,0.018,1
0.06971946348681958,2.7943091281577948,0.088,0.018,1
0.06971979910790452,-0.4163104767682889,0.156,0.286,1
0.06973901400212561,-0.4468161268830573,0.21,0.339,1
0.06979515058221396,-0.6711071684835097,0.127,0.232,1
0.07022667281487975,0.4702478193982752,0.571,0.464,1
0.07030238341526619,0.39895220530599707,0.834,0.768,1
0.07040527548894371,2.6367561804952766,0.088,0.018,1
0.07040527548894371,2.3887630661632686,0.088,0.018,1
0.0707051098757982,1.6825036984210675,0.141,0.054,1
0.07085818281733197,1.4719823243122583,0.161,0.071,1
0.07091678129604065,-0.6169494776749457,0.112,0.214,1
0.07104543770044344,-0.6458048057449052,0.132,0.232,1
0.07138075546540311,-0.97297944914169,0.093,0.179,1
0.07139767859293354,-0.9890319962348955,0.054,0.125,1
0.07144391490189336,-0.7719181378565845,0.356,0.482,1
0.07157535395147856,0.17176817200955563,0.956,0.911,1
0.07161126954880284,-0.37169184302138253,0.18,0.304,1
0.071641018826869865,1.0040070098853269,0.234,0.125,1
0.07187610059337754,-0.49116893104428255,0.293,0.429,1
0.07232463373048761,-1.4313305918559966,0.068,0.143,1
0.07238678569976624,0.1804549182370918,0.995,1,1
0.0724852781564879,0.4593675453182863,0.434,0.304,1
0.07252509639143462,1.3067453677120984,0.166,0.071,1
0.07260536053363931,1.792518773953864,0.137,0.054,1
0.07263807981630041,-1.4078592943213035,0.044,0.107,1
0.07277072478992032,0.7345405694183612,0.351,0.232,1
0.0728051457783601,-0.7366202461818134,0.176,0.286,1
0.07287490619244245,0.7581334340006995,0.507,0.411,1
0.07296776482333849,1.3396953754996836,0.205,0.107,1
0.07297484496074017,-0.6266365566032857,0.185,0.304,1
0.07302363259202732,-0.15866347629425626,0.995,1,1
0.0732130537665134,0.84463912693197285,0.424,0.357,1
0.07343043497842093,-1.3838241923215233,0.044,0.107,1
0.07350311795305499,2.3675480480229196,0.112,0.036,1
0.0737398966176673,0.3172511223264265,0.927,0.875,1
0.07391782192258439,2.2130132477257565,0.088,0.018,1
0.0740796395821846,-2.362327087617694,0.034,0.089,1
0.07420966126444518,1.1346905922935113,0.117,0.036,1
0.07434347355654172,1.1416632984721389,0.263,0.179,1
0.07435742742338779,1.53202691145392,0.18,0.089,1
0.07448754737400026,0.9452301576220179,0.332,0.232,1
0.07463724446891615,1.9000403556324659,0.088,0.018,1
0.0747704014222271,1.9802956793761104,0.112,0.036,1
0.07480796499415568,0.6710351924050292,0.478,0.375,1
0.07490993505054645,-0.3970967288722481,0.351,0.464,1
0.07503635417495329,-1.0505467727049633,0.044,0.107,1
0.07519779538336228,1.0068420511914105,0.224,0.125,1
0.07528720174685306,0.6321385710409383,0.488,0.393,1
0.07536982976632481,0.8809195840761391,0.356,0.268,1
0.07546439718470425,1.4966880468563535,0.117,0.036,1
0.07553267916954069,0.32077308280509165,0.732,0.75,1
0.0756708824891117,0.8419426165350593,0.254,0.143,1
0.0758500043296261,-1.2876144441958932,0.044,0.107,1
0.0758500043296261,-1.230571348578207,0.044,0.107,1
0.07600986555916187,1.6791239148164725,0.156,0.071,1
0.07635774201786068,-0.6392801586002905,0.063,0.143,1
0.0763619816785951,-1.4199719024694462,0.068,0.143,1
0.07645133214725366,-0.33192242616339107,0.517,0.661,1
0.07667083898673517,-1.0722371573826974,0.044,0.107,1
0.07673639635464918,1.264498899668142,0.117,0.036,1
0.07679238138974888,-1.641274555077744,0.034,0.089,1
0.07682989505331564,1.9946489017583304,0.088,0.018,1
0.07682989505331564,1.8471328170865886,0.088,0.018,1
0.07696074448558433,-0.41989966998930633,0.293,0.429,1
0.07710730358238362,1.019639890010582,0.229,0.125,1
0.07737688460543805,-0.553709070389043,0.356,0.482,1
0.07749890127902745,-1.0158702871090413,0.044,0.107,1
0.07757234277154326,1.9129738116741564,0.088,0.018,1
0.07766850411122839,3.1900743137361256,0.054,0,1
0.07766850411122839,3.4065003011233688,0.054,0,1
0.07766850411122839,2.510848460644065,0.054,0,1
0.07766850411122839,3.3267009638280594,0.054,0,1
0.07766850411122839,3.5004684980635368,0.054,0,1
0.07766850411122839,3.3263608655845083,0.054,0,1
0.07766850411122839,3.0207680532190864,0.054,0,1
0.07766850411122839,3.1009192528913734,0.054,0,1
0.07766850411122839,3.427931381687544,0.054,0,1
0.07766850411122839,3.1993172352361734,0.054,0,1
0.07766850411122839,3.188289539509052,0.054,0,1
0.07766850411122839,3.1851797677155522,0.054,0,1
0.07766850411122839,2.8285156191040928,0.054,0,1
0.07766850411122839,3.0047581706055864,0.054,0,1
0.07766850411122839,2.8483442190141406,0.054,0,1
0.07766850411122839,3.529770473209469,0.054,0,1
0.07766850411122839,2.901405551628482,0.054,0,1
0.07766850411122839,3.017058278554375,0.054,0,1
0.07766850411122839,3.1417502098166628,0.054,0,1
0.07766850411122839,3.0270346687202436,0.054,0,1
0.07766850411122839,3.2708437548496985,0.054,0,1
0.07766850411122839,2.994451359092411,0.054,0,1
0.07766850411122839,3.268233665147626,0.054,0,1
0.07766850411122839,2.934538138733698,0.054,0,1
0.07797615996952798,1.6621450445593875,0.18,0.089,1
0.07803509620095267,-0.3614233820234409,0.176,0.304,1
0.07806020290463764,0.7588267009451787,0.405,0.286,1
0.07810625128282891,-0.317406010936109,0.62,0.75,1
0.07826559093579312,-1.0011217802088495,0.107,0.196,1
0.07833239025132069,0.3602900600454726,0.878,0.768,1
0.07892028450770451,1.349715698006467,0.161,0.071,1
0.07892028450770451,1.4316890965227038,0.161,0.071,1
0.07902666555778944,-0.38729647324948546,0.737,0.804,1
0.07914113620854885,-0.4655693982760687,0.546,0.679,1
0.07917688141598087,-1.3874859588894692,0.044,0.107,1
0.07932782194534006,1.2928006633216214,0.205,0.107,1
0.07952079306132538,-2.042774741480187,0.024,0.071,1
0.07960540403229574,-0.3174018828152152,0.727,0.821,1
0.07968255235744727,-0.7246514793362333,0.078,0.161,1
0.07983481240785284,1.7465354946299203,0.088,0.018,1
0.0799184284572464,0.7107188901981669,0.39,0.321,1
0.08001914425398944,1.889133692224821,0.112,0.036,1
0.08004511465073318,-2.3236228234547935,0.015,0.054,1
0.08004511465073318,-2.3664933943758313,0.015,0.054,1
0.08034178130434437,1.4830609291267258,0.215,0.125,1
0.08039926956349178,-0.8347451988617973,0.054,0.125,1
0.0804339684346443,-0.612515811549605,0.273,0.393,1
0.08053477075540354,-1.4760387935948787,0.034,0.089,1
0.08053477075540354,-1.2425199689491964,0.034,0.089,1
0.08053477075540354,-1.6227099101237037,0.034,0.089,1
0.08081080691441804,1.0780606709545855,0.21,0.107,1
0.08088429022387375,-1.337000139713556,0.044,0.107,1
0.08125696421923688,0.8617149850562804,0.459,0.393,1
0.08137708325326728,1.783529617687613,0.112,0.036,1
0.08138075508534427,-2.585234715734265,0.015,0.054,1
0.08144477385381445,-0.6585419271519234,0.141,0.25,1
0.08145480422488101,0.9511523272199487,0.224,0.125,1
0.08151314203130368,-0.48293592594783263,0.341,0.5,1
0.08200025383711752,1.086164291299095,0.117,0.036,1
0.08207776159005624,0.21133014308586784,1,0.929,1
0.08213022852423355,-0.6424675867201364,0.21,0.321,1
0.08223907630583499,-0.24621889375544193,0.81,0.857,1
0.08227041150386445,0.8814837838430651,0.361,0.268,1
0.08230464074163141,0.5749431852732687,0.62,0.571,1
0.08245851910270459,1.790823725388457,0.132,0.054,1
0.08246077585970026,-1.5708518453825275,0.034,0.089,1
0.08249439722564775,0.8143127018631773,0.337,0.232,1
0.08259276894575344,-0.36697499236969333,0.385,0.536,1
0.08261209087994974,-0.5721692161086562,0.205,0.321,1
0.08273442546727772,-2.3866708617220342,0.015,0.054,1
0.08273442546727772,-2.235776847136187,0.015,0.054,1
0.08273442546727772,-2.361183011452365,0.015,0.054,1
0.08276427271065619,1.47343729991118,0.137,0.054,1
0.08278816319967734,2.5991757360177745,0.083,0.018,1
0.08278816319967734,2.0566438532053435,0.083,0.018,1
0.08278816319967734,2.6899908350225106,0.083,0.018,1
0.08278816319967734,2.447506238446982,0.083,0.018,1
0.08278816319967734,2.433772511892893,0.083,0.018,1
0.08282641613100573,-2.129619936436264,0.024,0.071,1
0.08294598029367707,0.23759822315161117,0.956,0.946,1
0.08297520168413847,0.6376767629404241,0.502,0.446,1
0.08313358007691844,-0.5567690018230387,0.346,0.482,1
0.08315365075153319,1.1015751234673208,0.283,0.196,1
0.08340617559322262,1.156736008424636,0.307,0.232,1
0.08346091290428283,1.1021069504168384,0.205,0.107,1
0.08346662978822789,0.8479952162989222,0.298,0.196,1
0.08359712856686677,2.4042472737151988,0.083,0.018,1
0.08392636865873875,0.6769929800369909,0.273,0.161,1
0.08410628796796987,-2.02057209425824,0.015,0.054,1
0.08410628796796987,-2.0659156755347725,0.015,0.054,1
0.08410628796796987,-1.5482888932681567,0.015,0.054,1
0.08410628796796987,-1.9192099581317121,0.015,0.054,1
0.08421173868124195,-1.3803189918075387,0.117,0.196,1
0.08441248347094993,2.503966361231414,0.083,0.018,1
0.08469840353578957,-1.0080188497284537,0.122,0.214,1
0.08492725209003871,-0.9399195905830022,0.107,0.196,1
0.0850086111095326,-0.8060191211780263,0.132,0.232,1
0.08520805178211147,-0.7376364503460227,0.078,0.161,1
0.08523426138748422,2.1844428277531285,0.083,0.018,1
0.08523426138748422,2.1005455373467132,0.083,0.018,1
0.08523426138748422,2.1951498423947706,0.083,0.018,1
0.08528383177249536,-0.8487827776974433,0.044,0.107,1
0.08528383177249536,-0.92545656666787,0.044,0.107,1
0.08529457003296327,1.2902126903297542,0.161,0.071,1
0.08535764664449347,-1.3687384558315652,0.073,0.143,1
0.08536437487681697,-0.4678743542070208,0.156,0.268,1
0.08541963213522495,-1.4373270651436676,0.034,0.089,1
0.08549650476993964,-2.4441864788972567,0.015,0.054,1
0.08549650476993964,-1.9365982916257884,0.015,0.054,1
0.08549650476993964,-2.1200783398731433,0.015,0.054,1
0.08549650476993964,-1.2503787893732339,0.015,0.054,1
0.08559004345928702,0.6500348893859863,0.361,0.232,1
0.08573236223659411,-0.6279509304769768,0.22,0.339,1
0.0857410112139069,-1.029091245037427,0.068,0.143,1
0.0857410112139069,-0.8213764923475009,0.068,0.143,1
0.08618654644816752,-0.6477433306783553,0.044,0.107,1
0.08618654644816752,-0.7231020123820677,0.044,0.107,1
0.08627779540130896,1.4225310109015306,0.112,0.036,1
0.08631163402704008,-0.5382768959709583,0.093,0.179,1
0.08635327563950262,1.8387943188851743,0.132,0.054,1
0.08642478135184425,-1.1508691429648534,0.034,0.089,1
0.08657484647046655,0.9194013238713916,0.21,0.107,1
0.0867894892434563,0.6177632561135844,0.483,0.429,1
0.08689722014329225,2.505617217713543,0.083,0.018,1
0.08690523803794188,-1.7335128804090063,0.015,0.054,1
0.08690523803794188,-1.8661923934020037,0.015,0.054,1
0.08690523803794188,-1.8384318746182045,0.015,0.054,1
0.08690523803794188,-1.9648151365044724,0.015,0.054,1
0.08690523803794188,-1.5382240260937206,0.015,0.054,1
0.08690523803794188,-1.8990319808625111,0.015,0.054,1
0.08692604019407525,1.069700688183386,0.239,0.143,1
0.08725546003352481,0.3014525071671048,0.727,0.643,1
0.08735836088790984,-0.5813907890865966,0.078,0.161,1
0.08740621102355929,-2.1084376973147196,0.024,0.071,1
0.08740621102355929,-1.7095045358434344,0.024,0.071,1
0.08743946140090414,-0.980051643100162,0.034,0.089,1
0.08743946140090414,-1.1955298572826618,0.034,0.089,1
0.08743946140090414,-1.2050817614865719,0.034,0.089,1
0.08757378663844757,-0.4347883159330941,0.483,0.625,1
0.08760999085601284,-1.0211411686945517,0.176,0.286,1
0.08774066130045849,2.069018017410292,0.107,0.036,1
0.08833264988973867,-1.6029454484766035,0.015,0.054,1
0.08833264988973867,-1.6326765720758072,0.015,0.054,1
0.08833264988973867,-1.6717079471902574,0.015,0.054,1
0.08833264988973867,-1.7551139541623382,0.015,0.054,1
0.08833264988973867,-1.635284526690588,0.015,0.054,1
0.08833264988973867,-1.7812443640252482,0.015,0.054,1
0.08833264988973867,-1.5816989039420921,0.015,0.054,1
0.08833264988973867,-1.8982363561241362,0.015,0.054,1
0.08833264988973867,-1.3445550433863973,0.015,0.054,1
0.08833264988973867,-1.7391848480050287,0.015,0.054,1
0.08833264988973867,-1.0714740490386148,0.015,0.054,1
0.08833264988973867,-1.5432154147823338,0.015,0.054,1
0.08833264988973867,-1.7722211458433201,0.015,0.054,1
0.08833264988973867,-1.8175080713320133,0.015,0.054,1
0.08833264988973867,-1.8725084930923575,0.015,0.054,1
0.08833264988973867,-1.6017229059739755,0.015,0.054,1
0.08835564704890707,1.762934905084332,0.132,0.054,1
0.08846373162163669,-1.157761548913851,0.034,0.089,1
0.08846373162163669,-1.1396299213486252,0.034,0.089,1
0.0885825259207049,-1.6905442524627445,0.024,0.071,1
0.0885825259207049,-1.787729261665775,0.024,0.071,1
0.0885825259207049,-1.7469025555505229,0.024,0.071,1
0.08865822073411149,0.6530179778199255,0.473,0.357,1
0.08872365004514605,-0.5012458746520301,0.195,0.304,1
0.08880731175469027,-0.8057750881346217,0.068,0.143,1
0.0888618810420612,-0.50648057508831,0.146,0.25,1
0.08900352022276106,-0.38431968363254265,0.673,0.804,1
0.08901167828560427,0.5814593705665443,0.39,0.321,1
0.08901409225149591,0.9399035032564617,0.185,0.089,1
0.08902954685710066,-0.7172194167701029,0.093,0.179,1
0.08914948898603994,1.6135941322859253,0.176,0.089,1
0.08923664738401471,-0.38341184560254665,0.254,0.393,1
0.08933882921845597,0.8398991807166853,0.312,0.214,1
0.089426869589585,1.0051444808276369,0.205,0.107,1
0.08944066747664908,1.840895348481511,0.083,0.018,1
0.08971227440293002,-0.9887578727190266,0.083,0.161,1
0.08977156681936782,-1.8253283036588914,0.024,0.071,1
0.08977890236649322,-1.4517146754940513,0.015,0.054,1
0.08977890236649322,-1.402350013921843,0.015,0.054,1
0.08977890236649322,-1.7183621787630243,0.015,0.054,1
0.08977890236649322,-1.420850813811401,0.015,0.054,1
0.08977890236649322,-1.706540737022975,0.015,0.054,1
0.08977890236649322,-1.2991711941693125,0.015,0.054,1
0.08977890236649322,-1.4472696562933534,0.015,0.054,1
0.08977890236649322,-1.2561035840833963,0.015,0.054,1
0.08977890236649322,-1.5463503791549638,0.015,0.054,1
0.08977890236649322,-1.1389992993736673,0.015,0.054,1
0.09034401030274819,0.7054498952540809,0.302,0.196,1
0.09049759814554584,-0.5184285027155594,0.317,0.446,1
0.09054140321322661,0.9213693088384217,0.415,0.339,1
0.09059956875421725,0.8831859680555748,0.19,0.089,1
0.09071249793078766,-0.760921817116909,0.107,0.196,1
0.09079384050642113,-0.2747395445388965,0.707,0.821,1
0.09081461594185451,-0.7113045480292168,0.195,0.304,1
0.09097342340826159,-1.6814945072041207,0.024,0.071,1
0.09097342340826159,-1.3644417515814906,0.024,0.071,1
0.09097342340826159,-1.631778103046357,0.024,0.071,1
0.09122713734908866,-0.5198213116706127,0.434,0.536,1
0.09124415740278881,-1.6762790258990639,0.015,0.054,1
0.09124415740278881,-1.2620112074065104,0.015,0.054,1
0.09124415740278881,-1.0376856731440878,0.015,0.054,1
0.09124987665290009,-0.1829878216820009,0.961,1,1
0.09147101048405194,1.2685108425968163,0.156,0.071,1
0.09204372828116278,1.9443410688924776,0.083,0.018,1
0.09205512119249322,-0.562121631669988,0.102,0.196,1
0.09218818531389188,-1.6513982375292877,0.024,0.071,1
0.09218818531389188,-1.5099998532330394,0.024,0.071,1
0.09218818531389188,-1.4608216580560032,0.024,0.071,1
0.09218818531389188,-1.297710003137687,0.024,0.071,1
0.09227254799256952,2.2677115514477775,0.107,0.036,1
0.09239789336127437,0.47461409285127276,0.624,0.554,1
0.09247262926664082,-0.745750574179941,0.098,0.179,1
0.09265790008253733,-1.0082976608368193,0.034,0.089,1
0.09269085296239056,1.1415891828524969,0.18,0.089,1
0.09272365190862765,-0.6454754509572034,0.044,0.107,1
0.09272857679627786,-1.243614234559172,0.015,0.054,1
0.09276378252587275,-0.6458790368001166,0.068,0.143,1
0.09304582656658025,1.6315741275756452,0.107,0.036,1
0.09304582656658025,1.5757709432617093,0.107,0.036,1
0.09314396611636092,-1.5471740191943293,0.049,0.107,1
0.09320432297023504,2.9675903564670074,0.049,0,1
0.09320432297023504,2.898693882669043,0.049,0,1
0.09320432297023504,3.1198718719318435,0.049,0,1
0.09320432297023504,3.0936124800376055,0.049,0,1
0.09320432297023504,3.3346840204750756,0.049,0,1
0.09320432297023504,2.758574462126482,0.049,0,1
0.09320432297023504,2.8246349174277907,0.049,0,1
0.09320432297023504,2.840938240453792,0.049,0,1
0.09320432297023504,3.0329780707719394,0.049,0,1
0.09320432297023504,2.665638573597839,0.049,0,1
0.09320432297023504,3.1132477273571055,0.049,0,1
0.09320432297023504,3.190203068273877,0.049,0,1
0.09320432297023504,3.1757151312427934,0.049,0,1
0.09320432297023504,3.0559548862002277,0.049,0,1
0.09320432297023504,2.611118999288482,0.049,0,1
0.09320432297023504,2.837276166145217,0.049,0,1
0.09320432297023504,3.292077887626438,0.049,0,1
0.09320432297023504,3.119978110974594,0.049,0,1
0.09320432297023504,2.866768209601625,0.049,0,1
0.09320432297023504,3.234242234416969,0.049,0,1
0.09320432297023504,3.0117567222332853,0.049,0,1
0.09320432297023504,2.9578086060998006,0.049,0,1
0.09320432297023504,2.9480190946162455,0.049,0,1
0.09320432297023504,2.978299163453362,0.049,0,1
0.09320432297023504,3.1739914049410984,0.049,0,1
0.09338350066724692,-1.0850443822952898,0.107,0.196,1
0.09340090050796587,1.4907987574532513,0.171,0.089,1
0.09341594208909378,-1.225742971761925,0.024,0.071,1
0.09373101024715656,-0.8283930265431128,0.034,0.089,1
0.09382429762621125,1.8711719522113772,0.107,0.036,1
0.0940270904434343,-0.412437682486312,0.337,0.464,1
0.09406828110530867,0.7469922006909254,0.302,0.214,1
0.09407303673386423,-0.5480738555131066,0.078,0.161,1
0.09408396682940474,-1.6862687158410206,0.049,0.107,1
